4.000000000000000000e+01,8.800000000000000000e+01,2.600000000000000000e+01,1.450000000000000000e+02,1.130000000000000000e+02,8.993977308273315430e-01
4.100000000000000000e+01,1.020000000000000000e+02,5.300000000000000000e+01,1.640000000000000000e+02,1.820000000000000000e+02,7.567896246910095215e-01
4.200000000000000000e+01,7.200000000000000000e+01,3.700000000000000000e+01,1.810000000000000000e+02,1.540000000000000000e+02,8.266940116882324219e-01
4.300000000000000000e+01,3.200000000000000000e+01,4.000000000000000000e+01,1.540000000000000000e+02,1.900000000000000000e+02,8.838534355163574219e-01
4.400000000000000000e+01,9.000000000000000000e+01,1.400000000000000000e+01,1.980000000000000000e+02,7.100000000000000000e+01,7.658019661903381348e-01
4.500000000000000000e+01,1.000000000000000000e+00,3.400000000000000000e+01,1.660000000000000000e+02,2.020000000000000000e+02,7.004984021186828613e-01
4.600000000000000000e+01,4.000000000000000000e+01,9.800000000000000000e+01,1.440000000000000000e+02,1.850000000000000000e+02,8.474788665771484375e-01
4.700000000000000000e+01,1.220000000000000000e+02,6.900000000000000000e+01,1.910000000000000000e+02,1.810000000000000000e+02,7.559760808944702148e-01
4.800000000000000000e+01,6.100000000000000000e+01,1.550000000000000000e+02,1.180000000000000000e+02,1.930000000000000000e+02,7.132065892219543457e-01
4.900000000000000000e+01,3.500000000000000000e+01,3.900000000000000000e+01,1.700000000000000000e+02,1.080000000000000000e+02,7.714495658874511719e-01
5.000000000000000000e+01,1.500000000000000000e+01,7.900000000000000000e+01,1.550000000000000000e+02,1.110000000000000000e+02,6.539940834045410156e-01
5.100000000000000000e+01,3.600000000000000000e+01,1.300000000000000000e+02,7.600000000000000000e+01,1.580000000000000000e+02,9.159473180770874023e-01
5.200000000000000000e+01,1.140000000000000000e+02,1.030000000000000000e+02,1.910000000000000000e+02,1.790000000000000000e+02,8.926118612289428711e-01
5.300000000000000000e+01,8.000000000000000000e+00,8.200000000000000000e+01,1.470000000000000000e+02,2.050000000000000000e+02,7.906327843666076660e-01
5.400000000000000000e+01,8.800000000000000000e+01,3.800000000000000000e+01,1.800000000000000000e+02,1.790000000000000000e+02,6.777036786079406738e-01
5.500000000000000000e+01,1.050000000000000000e+02,1.500000000000000000e+02,1.730000000000000000e+02,1.920000000000000000e+02,5.780056715011596680e-01
5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,1.730000000000000000e+02,9.700000000000000000e+01,1.880000000000000000e+02,1.350000000000000000e+02,4.794724881649017334e-01
5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,1.440000000000000000e+02,9.000000000000000000e+01,1.810000000000000000e+02,1.480000000000000000e+02,7.767009735107421875e-01
6.000000000000000000e+01,9.800000000000000000e+01,1.210000000000000000e+02,1.300000000000000000e+02,1.710000000000000000e+02,8.944983482360839844e-01
6.100000000000000000e+01,6.800000000000000000e+01,1.500000000000000000e+02,1.330000000000000000e+02,1.840000000000000000e+02,9.103960990905761719e-01
6.200000000000000000e+01,1.280000000000000000e+02,1.110000000000000000e+02,1.610000000000000000e+02,1.480000000000000000e+02,8.636755943298339844e-01
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+01,1.230000000000000000e+02,1.010000000000000000e+02,1.540000000000000000e+02,1.330000000000000000e+02,7.182337045669555664e-01
7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,1.090000000000000000e+02,4.200000000000000000e+01,1.590000000000000000e+02,7.700000000000000000e+01,9.079685211181640625e-01
7.800000000000000000e+01,4.800000000000000000e+01,1.370000000000000000e+02,8.400000000000000000e+01,1.770000000000000000e+02,9.014170765876770020e-01
7.900000000000000000e+01,9.900000000000000000e+01,4.200000000000000000e+01,1.490000000000000000e+02,7.800000000000000000e+01,9.086126685142517090e-01
8.000000000000000000e+01,8.500000000000000000e+01,4.200000000000000000e+01,1.200000000000000000e+02,1.880000000000000000e+02,8.549373149871826172e-01
8.100000000000000000e+01,1.200000000000000000e+02,2.900000000000000000e+01,1.780000000000000000e+02,1.040000000000000000e+02,7.884171009063720703e-01
8.200000000000000000e+01,1.030000000000000000e+02,1.120000000000000000e+02,1.330000000000000000e+02,1.840000000000000000e+02,6.695917248725891113e-01
8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,8.500000000000000000e+01,4.425409734249114990e-01
8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.300000000000000000e+01,7.900000000000000000e+01,8.600000000000000000e+01,1.050000000000000000e+02,1.110000000000000000e+02,6.258460283279418945e-01
9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000000e+01,8.200000000000000000e+01,9.500000000000000000e+01,1.080000000000000000e+02,1.120000000000000000e+02,5.310869812965393066e-01
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010000000000000000e+02,0.000000000000000000e+00,8.400000000000000000e+01,1.040000000000000000e+02,1.320000000000000000e+02,4.735505878925323486e-01
1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,1.130000000000000000e+02,1.680000000000000000e+02,1.480000000000000000e+02,1.830000000000000000e+02,5.887211561203002930e-01
1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.070000000000000000e+02,8.100000000000000000e+01,9.700000000000000000e+01,1.090000000000000000e+02,1.150000000000000000e+02,7.146844267845153809e-01
1.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,8.200000000000000000e+01,9.900000000000000000e+01,1.130000000000000000e+02,1.190000000000000000e+02,7.012158632278442383e-01
1.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,1.060000000000000000e+02,1.160000000000000000e+02,7.460289597511291504e-01
1.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,9.200000000000000000e+01,1.140000000000000000e+02,1.510000000000000000e+02,1.610000000000000000e+02,8.920270800590515137e-01
1.160000000000000000e+02,5.000000000000000000e+01,6.600000000000000000e+01,2.050000000000000000e+02,1.790000000000000000e+02,7.555365562438964844e-01
1.170000000000000000e+02,1.350000000000000000e+02,9.400000000000000000e+01,1.680000000000000000e+02,1.310000000000000000e+02,8.962255120277404785e-01
1.180000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01,1.180000000000000000e+02,1.280000000000000000e+02,8.956722021102905273e-01
1.190000000000000000e+02,1.200000000000000000e+02,1.060000000000000000e+02,1.740000000000000000e+02,1.640000000000000000e+02,8.901959061622619629e-01
1.200000000000000000e+02,4.800000000000000000e+01,7.500000000000000000e+01,1.580000000000000000e+02,1.320000000000000000e+02,8.784894943237304688e-01
1.210000000000000000e+02,9.800000000000000000e+01,8.300000000000000000e+01,1.790000000000000000e+02,1.750000000000000000e+02,8.477553129196166992e-01
1.220000000000000000e+02,8.500000000000000000e+01,4.100000000000000000e+01,1.460000000000000000e+02,1.930000000000000000e+02,8.990947008132934570e-01
1.230000000000000000e+02,4.400000000000000000e+01,6.900000000000000000e+01,1.890000000000000000e+02,1.460000000000000000e+02,8.797577023506164551e-01
1.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,1.370000000000000000e+02,1.160000000000000000e+02,1.830000000000000000e+02,1.550000000000000000e+02,8.817012906074523926e-01
1.260000000000000000e+02,1.340000000000000000e+02,8.300000000000000000e+01,1.570000000000000000e+02,1.580000000000000000e+02,8.915805220603942871e-01
1.270000000000000000e+02,1.130000000000000000e+02,9.500000000000000000e+01,1.800000000000000000e+02,1.770000000000000000e+02,8.939643502235412598e-01
1.280000000000000000e+02,1.290000000000000000e+02,9.600000000000000000e+01,1.720000000000000000e+02,1.470000000000000000e+02,9.157976508140563965e-01
1.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,1.410000000000000000e+02,4.600000000000000000e+01,1.820000000000000000e+02,8.100000000000000000e+01,8.950685858726501465e-01
1.540000000000000000e+02,6.700000000000000000e+01,1.900000000000000000e+01,1.870000000000000000e+02,1.840000000000000000e+02,8.595464229583740234e-01
1.550000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01,1.960000000000000000e+02,1.870000000000000000e+02,8.450680375099182129e-01
1.560000000000000000e+02,3.100000000000000000e+01,3.300000000000000000e+01,1.850000000000000000e+02,1.320000000000000000e+02,8.574907779693603516e-01
1.570000000000000000e+02,2.000000000000000000e+01,8.300000000000000000e+01,1.790000000000000000e+02,1.940000000000000000e+02,8.041771054267883301e-01
1.580000000000000000e+02,1.200000000000000000e+01,1.200000000000000000e+02,1.780000000000000000e+02,1.750000000000000000e+02,8.822110891342163086e-01
1.590000000000000000e+02,2.100000000000000000e+01,2.000000000000000000e+01,1.890000000000000000e+02,1.670000000000000000e+02,8.968217968940734863e-01
1.600000000000000000e+02,1.580000000000000000e+02,5.200000000000000000e+01,1.890000000000000000e+02,1.200000000000000000e+02,6.972166299819946289e-01
1.610000000000000000e+02,4.600000000000000000e+01,1.900000000000000000e+01,1.840000000000000000e+02,1.770000000000000000e+02,7.808602452278137207e-01
1.620000000000000000e+02,0.000000000000000000e+00,8.900000000000000000e+01,2.050000000000000000e+02,1.980000000000000000e+02,7.659053802490234375e-01
1.630000000000000000e+02,2.700000000000000000e+01,4.600000000000000000e+01,1.780000000000000000e+02,1.010000000000000000e+02,9.039077162742614746e-01
1.640000000000000000e+02,6.200000000000000000e+01,2.200000000000000000e+01,1.490000000000000000e+02,1.520000000000000000e+02,8.280150294303894043e-01
1.650000000000000000e+02,5.400000000000000000e+01,1.080000000000000000e+02,1.770000000000000000e+02,1.920000000000000000e+02,7.813362479209899902e-01
1.660000000000000000e+02,1.800000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+02,7.800000000000000000e+01,8.808110356330871582e-01
1.670000000000000000e+02,1.670000000000000000e+02,9.300000000000000000e+01,1.910000000000000000e+02,1.650000000000000000e+02,8.182013034820556641e-01
1.680000000000000000e+02,1.540000000000000000e+02,1.400000000000000000e+01,1.880000000000000000e+02,1.440000000000000000e+02,7.241721153259277344e-01
1.690000000000000000e+02,1.400000000000000000e+01,1.900000000000000000e+01,4.100000000000000000e+01,5.500000000000000000e+01,7.456219792366027832e-01
1.700000000000000000e+02,1.530000000000000000e+02,5.800000000000000000e+01,1.750000000000000000e+02,1.150000000000000000e+02,4.518622457981109619e-01
1.710000000000000000e+02,7.400000000000000000e+01,1.900000000000000000e+01,1.730000000000000000e+02,8.000000000000000000e+01,8.931595683097839355e-01
1.720000000000000000e+02,0.000000000000000000e+00,5.900000000000000000e+01,1.910000000000000000e+02,2.040000000000000000e+02,7.590573430061340332e-01
1.730000000000000000e+02,5.500000000000000000e+01,3.000000000000000000e+01,1.440000000000000000e+02,1.790000000000000000e+02,8.569234013557434082e-01
1.740000000000000000e+02,8.700000000000000000e+01,9.700000000000000000e+01,1.260000000000000000e+02,1.460000000000000000e+02,9.006156325340270996e-01
1.750000000000000000e+02,8.900000000000000000e+01,9.200000000000000000e+01,1.320000000000000000e+02,1.720000000000000000e+02,8.725392222404479980e-01
1.760000000000000000e+02,7.600000000000000000e+01,9.800000000000000000e+01,2.050000000000000000e+02,2.040000000000000000e+02,6.509441733360290527e-01
1.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000000e+02,6.700000000000000000e+01,9.900000000000000000e+01,1.040000000000000000e+02,1.450000000000000000e+02,8.844773769378662109e-01
1.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000000e+02,9.900000000000000000e+01,1.270000000000000000e+02,1.180000000000000000e+02,1.630000000000000000e+02,7.867317199707031250e-01
1.830000000000000000e+02,9.700000000000000000e+01,1.260000000000000000e+02,1.180000000000000000e+02,1.640000000000000000e+02,4.693439304828643799e-01
1.840000000000000000e+02,9.700000000000000000e+01,1.420000000000000000e+02,1.180000000000000000e+02,1.690000000000000000e+02,4.807206988334655762e-01
1.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+01,7.800000000000000000e+01,5.109481215476989746e-01
1.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.920000000000000000e+02,1.600000000000000000e+01,2.900000000000000000e+01,1.860000000000000000e+02,1.310000000000000000e+02,7.721234560012817383e-01
1.930000000000000000e+02,5.900000000000000000e+01,6.400000000000000000e+01,1.850000000000000000e+02,1.840000000000000000e+02,8.374932408332824707e-01
1.940000000000000000e+02,6.000000000000000000e+01,4.500000000000000000e+01,1.910000000000000000e+02,1.890000000000000000e+02,8.673326373100280762e-01
